id,unidade_id,data_plantao,turno,vagas_totais,vagas_ocupadas,status,created_at,unidade_nome,unidade_endereco
69ec14fe-0cb9-4937-8653-57acb6552d43,87aec33f-b6d1-4263-b8e3-e53bbbf6b3a2,2026-04-07,Tarde,1,1,OCUPADO,2026-04-06T18:11:57.92007+00:00,PS Taguatinga - DF,
32f57552-5436-492a-8993-719e1b12f89e,87aec33f-b6d1-4263-b8e3-e53bbbf6b3a2,2026-04-07,Noite,1,1,OCUPADO,2026-04-06T18:11:57.92007+00:00,PS Taguatinga - DF,
38cf12ca-3182-449a-8838-00f1aa93a989,87aec33f-b6d1-4263-b8e3-e53bbbf6b3a2,2026-04-07,Madrugada,1,1,OCUPADO,2026-04-06T18:11:57.92007+00:00,PS Taguatinga - DF,
c08b4a1b-2f96-4bbf-af54-45a900cc36e7,15d87fb5-b135-4c65-bad1-4751514f1e0f,2026-04-07,Manhã,1,1,OCUPADO,2026-04-06T18:11:57.92007+00:00,PS Sig - DF,
0efed32c-315a-4324-aeca-98428c358f72,15d87fb5-b135-4c65-bad1-4751514f1e0f,2026-04-07,Tarde,1,1,OCUPADO,2026-04-06T18:11:57.92007+00:00,PS Sig - DF,
1d0c6f7a-1222-4756-8758-1bd610c9452c,15d87fb5-b135-4c65-bad1-4751514f1e0f,2026-04-07,Noite,1,1,OCUPADO,2026-04-06T18:11:57.92007+00:00,PS Sig - DF,
715d2d07-77bc-4f0f-bb61-c7ac5081bb6b,15d87fb5-b135-4c65-bad1-4751514f1e0f,2026-04-07,Madrugada,1,0,ABERTO,2026-04-06T18:11:57.92007+00:00,PS Sig - DF,
6491ebcd-8066-47ec-bc46-1b73536ac5b9,ace03104-da8d-49f9-a5f7-1ab2ac75dea7,2026-04-07,Manhã,1,1,OCUPADO,2026-04-06T18:11:57.92007+00:00,PS Pampulha - MG,
3ce2a0cd-c801-4d52-a36e-253d8ab2c6f8,ace03104-da8d-49f9-a5f7-1ab2ac75dea7,2026-04-07,Tarde,1,1,OCUPADO,2026-04-06T18:11:57.92007+00:00,PS Pampulha - MG,
eef3b111-c1ef-4aa6-8721-696eaa5198cc,ace03104-da8d-49f9-a5f7-1ab2ac75dea7,2026-04-07,Noite,1,1,OCUPADO,2026-04-06T18:11:57.92007+00:00,PS Pampulha - MG,
f6c714d1-d9f7-4ff7-bb5d-5b59399ca11c,ace03104-da8d-49f9-a5f7-1ab2ac75dea7,2026-04-07,Madrugada,1,1,OCUPADO,2026-04-06T18:11:57.92007+00:00,PS Pampulha - MG,
f1c888ca-08fa-4c36-bf50-ac77d2369574,e1969ee6-5072-452c-be7a-b4b67c584d56,2026-04-08,Manhã,1,1,OCUPADO,2026-04-06T18:11:57.92007+00:00,UTI Vitória - ES,
56f5fd1e-54dd-47ff-95dd-66719ef52f67,e1969ee6-5072-452c-be7a-b4b67c584d56,2026-04-08,Tarde,1,1,OCUPADO,2026-04-06T18:11:57.92007+00:00,UTI Vitória - ES,
eeae49ea-872b-47ea-8446-83cafbb448a9,e1969ee6-5072-452c-be7a-b4b67c584d56,2026-04-08,Noite,1,1,OCUPADO,2026-04-06T18:11:57.92007+00:00,UTI Vitória - ES,
47891ce5-fd8f-472a-abbc-64925d66b5b8,e1969ee6-5072-452c-be7a-b4b67c584d56,2026-04-08,Madrugada,1,1,OCUPADO,2026-04-06T18:11:57.92007+00:00,UTI Vitória - ES,
60e25a96-b437-4eca-8803-b12eb93a1c15,492596f0-a69f-4b83-b583-30ab0ea3cb8c,2026-04-08,Manhã,1,0,ABERTO,2026-04-06T18:11:57.92007+00:00,PS Vitória - ES,
64f1c71e-1b67-4495-a05a-b32c85359743,492596f0-a69f-4b83-b583-30ab0ea3cb8c,2026-04-08,Tarde,1,1,OCUPADO,2026-04-06T18:11:57.92007+00:00,PS Vitória - ES,
4741fd84-bfcc-4d83-b0e4-b0b2090a71bf,492596f0-a69f-4b83-b583-30ab0ea3cb8c,2026-04-08,Noite,1,1,OCUPADO,2026-04-06T18:11:57.92007+00:00,PS Vitória - ES,
72009345-9082-4f10-a388-77c6b07dfece,492596f0-a69f-4b83-b583-30ab0ea3cb8c,2026-04-08,Madrugada,1,1,OCUPADO,2026-04-06T18:11:57.92007+00:00,PS Vitória - ES,
4c0ff153-4399-49cb-b7d9-873df03835a5,decbd054-c077-4e5a-90ca-fc0ec8ccf809,2026-04-08,Manhã,1,1,OCUPADO,2026-04-06T18:11:57.92007+00:00,ENFERMARIA Vitória - ES,
19fc7cb4-e27f-45d1-9422-c30f7556ffd5,decbd054-c077-4e5a-90ca-fc0ec8ccf809,2026-04-08,Tarde,1,1,OCUPADO,2026-04-06T18:11:57.92007+00:00,ENFERMARIA Vitória - ES,
2e6d6e3b-988e-4850-9c5c-8cfb8c6f528e,decbd054-c077-4e5a-90ca-fc0ec8ccf809,2026-04-08,Noite,1,1,OCUPADO,2026-04-06T18:11:57.92007+00:00,ENFERMARIA Vitória - ES,
c242bd21-1295-4899-ba11-2ca39eb743dc,decbd054-c077-4e5a-90ca-fc0ec8ccf809,2026-04-08,Madrugada,1,1,OCUPADO,2026-04-06T18:11:57.92007+00:00,ENFERMARIA Vitória - ES,
bbf32d65-ed0c-458e-a752-ad1c6fcc8b6a,b6916e29-2cdc-433c-9f8b-c9e0fb4b27a1,2026-04-08,Manhã,1,1,OCUPADO,2026-04-06T18:11:57.92007+00:00,PS Vila Velha - ES,
f045a99d-1881-4b45-a198-89d43bcea2b4,b6916e29-2cdc-433c-9f8b-c9e0fb4b27a1,2026-04-08,Tarde,1,1,OCUPADO,2026-04-06T18:11:57.92007+00:00,PS Vila Velha - ES,
f9df9e72-e5ab-4294-a9c3-638d1b09dd08,b6916e29-2cdc-433c-9f8b-c9e0fb4b27a1,2026-04-08,Noite,1,0,ABERTO,2026-04-06T18:11:57.92007+00:00,PS Vila Velha - ES,
9e13ef0b-f2d1-411b-a4dd-7c592c7096ca,b6916e29-2cdc-433c-9f8b-c9e0fb4b27a1,2026-04-08,Madrugada,1,1,OCUPADO,2026-04-06T18:11:57.92007+00:00,PS Vila Velha - ES,
34cc6848-4ca6-4084-a451-51b356a40804,e76bf95b-5aad-4709-bb29-2c611a1cc0c5,2026-04-08,Manhã,1,1,OCUPADO,2026-04-06T18:11:57.92007+00:00,PS Campo grande - RJ,
413a8c82-4ec3-4d47-bfe7-d5ae2378e7b4,e76bf95b-5aad-4709-bb29-2c611a1cc0c5,2026-04-08,Tarde,1,1,OCUPADO,2026-04-06T18:11:57.92007+00:00,PS Campo grande - RJ,
e03ec401-24f2-410f-b147-d200c8eed794,e76bf95b-5aad-4709-bb29-2c611a1cc0c5,2026-04-08,Noite,1,0,ABERTO,2026-04-06T18:11:57.92007+00:00,PS Campo grande - RJ,
d9ebf47d-347a-45e8-b23f-b84adccbda19,e76bf95b-5aad-4709-bb29-2c611a1cc0c5,2026-04-08,Madrugada,1,1,OCUPADO,2026-04-06T18:11:57.92007+00:00,PS Campo grande - RJ,
e2509e1a-3d89-42fc-8804-1c37c1c0f06d,c3e990cc-25fd-475b-a5c9-2e69a79fb506,2026-04-08,Manhã,1,1,OCUPADO,2026-04-06T18:11:57.92007+00:00,PS Botafogo - RS,
46725209-3e9a-49d2-9688-cc4af9385804,c3e990cc-25fd-475b-a5c9-2e69a79fb506,2026-04-08,Tarde,1,1,OCUPADO,2026-04-06T18:11:57.92007+00:00,PS Botafogo - RS,
27a98a02-f53c-4cbe-a5f9-6e909e63fe7a,c3e990cc-25fd-475b-a5c9-2e69a79fb506,2026-04-08,Noite,1,0,ABERTO,2026-04-06T18:11:57.92007+00:00,PS Botafogo - RS,
fed1cc34-f8f0-4a6d-af24-3adc03ace330,c3e990cc-25fd-475b-a5c9-2e69a79fb506,2026-04-08,Madrugada,1,1,OCUPADO,2026-04-06T18:11:57.92007+00:00,PS Botafogo - RS,
f9cc7f99-0a2e-4a7b-acef-0cf26f1dc480,d59c5067-c1d2-4658-acb2-7fb7ebf70fb0,2026-04-08,Manhã,1,1,OCUPADO,2026-04-06T18:11:57.92007+00:00,PS Barra da Tijuca - RJ,
581ab89c-b5fc-4d37-9e30-5d5154c1f64c,d59c5067-c1d2-4658-acb2-7fb7ebf70fb0,2026-04-08,Tarde,1,1,OCUPADO,2026-04-06T18:11:57.92007+00:00,PS Barra da Tijuca - RJ,
336d2619-6904-4b8b-801a-b0bff6d9933f,d59c5067-c1d2-4658-acb2-7fb7ebf70fb0,2026-04-08,Noite,1,1,OCUPADO,2026-04-06T18:11:57.92007+00:00,PS Barra da Tijuca - RJ,
6fed21c0-0b96-46d4-970f-7acf22775db2,d59c5067-c1d2-4658-acb2-7fb7ebf70fb0,2026-04-08,Madrugada,1,1,OCUPADO,2026-04-06T18:11:57.92007+00:00,PS Barra da Tijuca - RJ,
a1487c3b-b91d-4b12-a794-8f361d63d7e7,d270354e-a819-4d5d-b79c-1f969c2bcdaa,2026-04-08,Manhã,1,1,OCUPADO,2026-04-06T18:11:57.92007+00:00,PS Vitural - Web,
c745a4f3-12ea-4e7f-b4e9-298590ba166c,d270354e-a819-4d5d-b79c-1f969c2bcdaa,2026-04-08,Tarde,1,1,OCUPADO,2026-04-06T18:11:57.92007+00:00,PS Vitural - Web,
fe4e90c8-c0a3-4c82-a21f-ec814a26b90a,d270354e-a819-4d5d-b79c-1f969c2bcdaa,2026-04-08,Noite,1,1,OCUPADO,2026-04-06T18:11:57.92007+00:00,PS Vitural - Web,
a2be5c35-bb7a-4c2c-a186-b11683f41140,d270354e-a819-4d5d-b79c-1f969c2bcdaa,2026-04-08,Madrugada,1,1,OCUPADO,2026-04-06T18:11:57.92007+00:00,PS Vitural - Web,
84ea7902-03be-4453-8cce-70538cc60390,ba3bb4c6-9705-45f4-adda-eb6c9469c043,2026-04-08,Manhã,1,1,OCUPADO,2026-04-06T18:11:57.92007+00:00,Anestesista MG,
61a6e564-cd47-4651-83a6-2b8b104fd8f6,ba3bb4c6-9705-45f4-adda-eb6c9469c043,2026-04-08,Tarde,1,1,OCUPADO,2026-04-06T18:11:57.92007+00:00,Anestesista MG,
28fd8740-8a3f-4d53-84fe-a0c3c5792c36,ba3bb4c6-9705-45f4-adda-eb6c9469c043,2026-04-08,Noite,1,0,ABERTO,2026-04-06T18:11:57.92007+00:00,Anestesista MG,
fcc06d86-8e2f-4ed0-b008-b0e9cea6d600,ba3bb4c6-9705-45f4-adda-eb6c9469c043,2026-04-08,Madrugada,1,1,OCUPADO,2026-04-06T18:11:57.92007+00:00,Anestesista MG,
d6253583-84b3-46df-aac3-2cd9869071e0,87aec33f-b6d1-4263-b8e3-e53bbbf6b3a2,2026-04-08,Manhã,1,1,OCUPADO,2026-04-06T18:11:57.92007+00:00,PS Taguatinga - DF,
2e77651a-6b56-4de3-b5dc-5d080fd5d993,87aec33f-b6d1-4263-b8e3-e53bbbf6b3a2,2026-04-08,Tarde,1,1,OCUPADO,2026-04-06T18:11:57.92007+00:00,PS Taguatinga - DF,
2ae5c650-874f-4b50-93f2-58e2f6ae7a3a,87aec33f-b6d1-4263-b8e3-e53bbbf6b3a2,2026-04-08,Noite,1,0,ABERTO,2026-04-06T18:11:57.92007+00:00,PS Taguatinga - DF,
3e60e0b0-1bb8-4c8c-b2cb-0a370449e7e3,87aec33f-b6d1-4263-b8e3-e53bbbf6b3a2,2026-04-08,Madrugada,1,1,OCUPADO,2026-04-06T18:11:57.92007+00:00,PS Taguatinga - DF,
e856de01-e34d-4419-add9-64d2a94d2309,15d87fb5-b135-4c65-bad1-4751514f1e0f,2026-04-08,Manhã,1,1,OCUPADO,2026-04-06T18:11:57.92007+00:00,PS Sig - DF,
daaafc46-b740-419d-a659-8963a8f090fe,15d87fb5-b135-4c65-bad1-4751514f1e0f,2026-04-08,Tarde,1,1,OCUPADO,2026-04-06T18:11:57.92007+00:00,PS Sig - DF,
e3f94474-5591-4f0f-bea5-238e5146f037,15d87fb5-b135-4c65-bad1-4751514f1e0f,2026-04-08,Noite,1,1,OCUPADO,2026-04-06T18:11:57.92007+00:00,PS Sig - DF,
9bb8d511-5d1c-4f33-a0fa-116390a35566,15d87fb5-b135-4c65-bad1-4751514f1e0f,2026-04-08,Madrugada,1,1,OCUPADO,2026-04-06T18:11:57.92007+00:00,PS Sig - DF,
f7ff19a3-68c2-4e5f-9665-bc21f0a7e261,ace03104-da8d-49f9-a5f7-1ab2ac75dea7,2026-04-08,Manhã,1,1,OCUPADO,2026-04-06T18:11:57.92007+00:00,PS Pampulha - MG,
95c377e8-3711-4787-bee7-cb0fc02adef5,ace03104-da8d-49f9-a5f7-1ab2ac75dea7,2026-04-08,Tarde,1,1,OCUPADO,2026-04-06T18:11:57.92007+00:00,PS Pampulha - MG,
60f17a84-36de-4e7e-8c0e-b2efc30d09bc,ace03104-da8d-49f9-a5f7-1ab2ac75dea7,2026-04-08,Noite,1,1,OCUPADO,2026-04-06T18:11:57.92007+00:00,PS Pampulha - MG,
da134c57-1fab-434d-a015-ce1d5255e408,ace03104-da8d-49f9-a5f7-1ab2ac75dea7,2026-04-08,Madrugada,1,1,OCUPADO,2026-04-06T18:11:57.92007+00:00,PS Pampulha - MG,
0989762f-42cc-4a62-97c9-bc766a56f5e2,e1969ee6-5072-452c-be7a-b4b67c584d56,2026-04-09,Manhã,1,1,OCUPADO,2026-04-06T18:11:57.92007+00:00,UTI Vitória - ES,
46bc6a7f-0120-483b-879d-21daf36cd63c,e1969ee6-5072-452c-be7a-b4b67c584d56,2026-04-09,Tarde,1,1,OCUPADO,2026-04-06T18:11:57.92007+00:00,UTI Vitória - ES,
6c526865-e028-4565-b9dd-4e4b98d623c2,e1969ee6-5072-452c-be7a-b4b67c584d56,2026-04-09,Noite,1,0,ABERTO,2026-04-06T18:11:57.92007+00:00,UTI Vitória - ES,
54382e92-20ab-46c4-85e6-463a0815d27e,e1969ee6-5072-452c-be7a-b4b67c584d56,2026-04-09,Madrugada,1,1,OCUPADO,2026-04-06T18:11:57.92007+00:00,UTI Vitória - ES,
050b0676-8543-459f-a308-7e5591493bef,492596f0-a69f-4b83-b583-30ab0ea3cb8c,2026-04-09,Manhã,1,1,OCUPADO,2026-04-06T18:11:57.92007+00:00,PS Vitória - ES,
e39260c9-5415-4a89-a5d4-19eee100ff6a,492596f0-a69f-4b83-b583-30ab0ea3cb8c,2026-04-09,Tarde,1,1,OCUPADO,2026-04-06T18:11:57.92007+00:00,PS Vitória - ES,
763596fb-d690-4f11-ac87-1a1bdf4ad3cf,492596f0-a69f-4b83-b583-30ab0ea3cb8c,2026-04-09,Noite,1,0,ABERTO,2026-04-06T18:11:57.92007+00:00,PS Vitória - ES,
a7318238-8f10-44b8-af04-cb7b84413ef4,492596f0-a69f-4b83-b583-30ab0ea3cb8c,2026-04-09,Madrugada,1,1,OCUPADO,2026-04-06T18:11:57.92007+00:00,PS Vitória - ES,
7e409fc0-d118-4a87-8900-11fdd57be4b0,decbd054-c077-4e5a-90ca-fc0ec8ccf809,2026-04-09,Manhã,1,1,OCUPADO,2026-04-06T18:11:57.92007+00:00,ENFERMARIA Vitória - ES,
6ed69d2c-ed6e-4ac3-bfc3-8559e7fc20f5,decbd054-c077-4e5a-90ca-fc0ec8ccf809,2026-04-09,Tarde,1,1,OCUPADO,2026-04-06T18:11:57.92007+00:00,ENFERMARIA Vitória - ES,
19e94f4f-d0aa-469d-9159-d379beccc660,decbd054-c077-4e5a-90ca-fc0ec8ccf809,2026-04-09,Noite,1,1,OCUPADO,2026-04-06T18:11:57.92007+00:00,ENFERMARIA Vitória - ES,
9b41a1c8-7367-4c3d-98de-f09b143b15de,decbd054-c077-4e5a-90ca-fc0ec8ccf809,2026-04-09,Madrugada,1,1,OCUPADO,2026-04-06T18:11:57.92007+00:00,ENFERMARIA Vitória - ES,
2a46887b-4a8e-40eb-a3e9-503ea81ad1cb,b6916e29-2cdc-433c-9f8b-c9e0fb4b27a1,2026-04-09,Manhã,1,0,ABERTO,2026-04-06T18:11:57.92007+00:00,PS Vila Velha - ES,
2dbccb94-3f3e-4ab0-9457-6f8e8fa70118,b6916e29-2cdc-433c-9f8b-c9e0fb4b27a1,2026-04-09,Tarde,1,1,OCUPADO,2026-04-06T18:11:57.92007+00:00,PS Vila Velha - ES,
0d3ff889-6969-416e-8849-71fc011479ae,b6916e29-2cdc-433c-9f8b-c9e0fb4b27a1,2026-04-09,Noite,1,1,OCUPADO,2026-04-06T18:11:57.92007+00:00,PS Vila Velha - ES,
dc91101e-a495-488d-9e7b-40b21339d9cf,b6916e29-2cdc-433c-9f8b-c9e0fb4b27a1,2026-04-09,Madrugada,1,0,ABERTO,2026-04-06T18:11:57.92007+00:00,PS Vila Velha - ES,
e36774a4-38dc-4276-9e70-b3434ff6c49b,e1969ee6-5072-452c-be7a-b4b67c584d56,2026-04-26,Manhã,1,1,OCUPADO,2026-04-06T18:11:59.792375+00:00,UTI Vitória - ES,
b86004ca-b426-4ddc-84ea-75118ee3ec3b,e1969ee6-5072-452c-be7a-b4b67c584d56,2026-04-26,Tarde,1,1,OCUPADO,2026-04-06T18:11:59.792375+00:00,UTI Vitória - ES,
c5dd24bd-85cd-4fb3-99bf-1c3c2d6e4aa3,e1969ee6-5072-452c-be7a-b4b67c584d56,2026-04-26,Noite,1,1,OCUPADO,2026-04-06T18:11:59.792375+00:00,UTI Vitória - ES,
d6d57412-9921-4bd2-bed5-17ac6fc85f04,e1969ee6-5072-452c-be7a-b4b67c584d56,2026-04-26,Madrugada,1,0,ABERTO,2026-04-06T18:11:59.792375+00:00,UTI Vitória - ES,
42bfa4dc-0624-4e3d-a4d8-9d1973028bcf,e76bf95b-5aad-4709-bb29-2c611a1cc0c5,2026-04-09,Manhã,1,1,OCUPADO,2026-04-06T18:11:58.247203+00:00,PS Campo grande - RJ,
7472e3c4-1b17-45af-bc68-b705b860f4b1,e76bf95b-5aad-4709-bb29-2c611a1cc0c5,2026-04-09,Tarde,1,1,OCUPADO,2026-04-06T18:11:58.247203+00:00,PS Campo grande - RJ,
a4665f2d-c464-4340-9836-65ccfbb2786f,e76bf95b-5aad-4709-bb29-2c611a1cc0c5,2026-04-09,Noite,1,0,ABERTO,2026-04-06T18:11:58.247203+00:00,PS Campo grande - RJ,
f890b379-0c35-49b0-bc2e-a9c0be3743af,e76bf95b-5aad-4709-bb29-2c611a1cc0c5,2026-04-09,Madrugada,1,1,OCUPADO,2026-04-06T18:11:58.247203+00:00,PS Campo grande - RJ,
1787f28e-98ca-413d-b2d9-979c6c3ab9f9,c3e990cc-25fd-475b-a5c9-2e69a79fb506,2026-04-09,Manhã,1,1,OCUPADO,2026-04-06T18:11:58.247203+00:00,PS Botafogo - RS,
e2f46144-76ed-40c6-89e6-a829ec616278,c3e990cc-25fd-475b-a5c9-2e69a79fb506,2026-04-09,Tarde,1,1,OCUPADO,2026-04-06T18:11:58.247203+00:00,PS Botafogo - RS,
f0db9922-6390-4295-98a0-e04f92099749,c3e990cc-25fd-475b-a5c9-2e69a79fb506,2026-04-09,Noite,1,0,ABERTO,2026-04-06T18:11:58.247203+00:00,PS Botafogo - RS,
2ee01ccd-d003-4166-90f7-c63f01c8401f,c3e990cc-25fd-475b-a5c9-2e69a79fb506,2026-04-09,Madrugada,1,1,OCUPADO,2026-04-06T18:11:58.247203+00:00,PS Botafogo - RS,
13510188-0470-4f28-a52e-3e3cc0b08d9f,d59c5067-c1d2-4658-acb2-7fb7ebf70fb0,2026-04-09,Manhã,1,1,OCUPADO,2026-04-06T18:11:58.247203+00:00,PS Barra da Tijuca - RJ,
8bf5f122-2fd0-472a-ade6-67998dc8e270,d59c5067-c1d2-4658-acb2-7fb7ebf70fb0,2026-04-09,Tarde,1,1,OCUPADO,2026-04-06T18:11:58.247203+00:00,PS Barra da Tijuca - RJ,
a1a44b9f-202a-4b87-ab20-9266f000da16,d59c5067-c1d2-4658-acb2-7fb7ebf70fb0,2026-04-09,Noite,1,1,OCUPADO,2026-04-06T18:11:58.247203+00:00,PS Barra da Tijuca - RJ,
8121bcd7-968e-49b8-b677-1ff0a481926e,d59c5067-c1d2-4658-acb2-7fb7ebf70fb0,2026-04-09,Madrugada,1,0,ABERTO,2026-04-06T18:11:58.247203+00:00,PS Barra da Tijuca - RJ,
5d13d715-bd33-4816-a24d-fe742efb3f72,d270354e-a819-4d5d-b79c-1f969c2bcdaa,2026-04-09,Manhã,1,0,ABERTO,2026-04-06T18:11:58.247203+00:00,PS Vitural - Web,
7a2f9c16-48bc-4ab6-837f-644be1ad26d3,d270354e-a819-4d5d-b79c-1f969c2bcdaa,2026-04-09,Tarde,1,1,OCUPADO,2026-04-06T18:11:58.247203+00:00,PS Vitural - Web,
a7d025e7-56be-42db-b4ad-2402f5525955,d270354e-a819-4d5d-b79c-1f969c2bcdaa,2026-04-09,Noite,1,1,OCUPADO,2026-04-06T18:11:58.247203+00:00,PS Vitural - Web,
40cc9b41-05ed-4cac-82cc-12945f857d0e,d270354e-a819-4d5d-b79c-1f969c2bcdaa,2026-04-09,Madrugada,1,0,ABERTO,2026-04-06T18:11:58.247203+00:00,PS Vitural - Web,
bf9552dd-b1e1-46f8-afe9-cb3e2d00e4a6,ba3bb4c6-9705-45f4-adda-eb6c9469c043,2026-04-09,Manhã,1,1,OCUPADO,2026-04-06T18:11:58.247203+00:00,Anestesista MG,
a406f53b-fc77-41b5-a702-6d1f43c2071d,ba3bb4c6-9705-45f4-adda-eb6c9469c043,2026-04-09,Tarde,1,1,OCUPADO,2026-04-06T18:11:58.247203+00:00,Anestesista MG,
0b5ecb4a-c717-4f10-b2b5-1677b43166d9,ba3bb4c6-9705-45f4-adda-eb6c9469c043,2026-04-09,Noite,1,0,ABERTO,2026-04-06T18:11:58.247203+00:00,Anestesista MG,
ed4b6718-1f70-4aa3-9964-543df70b58ff,ba3bb4c6-9705-45f4-adda-eb6c9469c043,2026-04-09,Madrugada,1,1,OCUPADO,2026-04-06T18:11:58.247203+00:00,Anestesista MG,
ab02c774-e155-404e-b12a-a028a1d31aec,87aec33f-b6d1-4263-b8e3-e53bbbf6b3a2,2026-04-09,Manhã,1,1,OCUPADO,2026-04-06T18:11:58.247203+00:00,PS Taguatinga - DF,
a35bfc45-562c-4f41-997d-f74b17aed927,87aec33f-b6d1-4263-b8e3-e53bbbf6b3a2,2026-04-09,Tarde,1,0,ABERTO,2026-04-06T18:11:58.247203+00:00,PS Taguatinga - DF,
12030f3c-9171-4582-a221-a4fb56d871ac,87aec33f-b6d1-4263-b8e3-e53bbbf6b3a2,2026-04-09,Noite,1,1,OCUPADO,2026-04-06T18:11:58.247203+00:00,PS Taguatinga - DF,
7813bf03-18e2-46d8-aa7b-5eb73d203a05,87aec33f-b6d1-4263-b8e3-e53bbbf6b3a2,2026-04-09,Madrugada,1,0,ABERTO,2026-04-06T18:11:58.247203+00:00,PS Taguatinga - DF,
0bb9f25b-8f8c-4da5-859b-672cbf580752,15d87fb5-b135-4c65-bad1-4751514f1e0f,2026-04-09,Manhã,1,1,OCUPADO,2026-04-06T18:11:58.247203+00:00,PS Sig - DF,
b6823555-1487-4051-aa9c-70b5405785a1,15d87fb5-b135-4c65-bad1-4751514f1e0f,2026-04-09,Tarde,1,1,OCUPADO,2026-04-06T18:11:58.247203+00:00,PS Sig - DF,
7cb314be-5e27-485f-91ba-5dcc8911d000,15d87fb5-b135-4c65-bad1-4751514f1e0f,2026-04-09,Noite,1,1,OCUPADO,2026-04-06T18:11:58.247203+00:00,PS Sig - DF,
c211a7b9-ecbb-418c-a55c-fe80924098e9,15d87fb5-b135-4c65-bad1-4751514f1e0f,2026-04-09,Madrugada,1,1,OCUPADO,2026-04-06T18:11:58.247203+00:00,PS Sig - DF,
a27bd7c5-6c25-40d6-ac22-5d094cfa1577,ace03104-da8d-49f9-a5f7-1ab2ac75dea7,2026-04-09,Manhã,1,1,OCUPADO,2026-04-06T18:11:58.247203+00:00,PS Pampulha - MG,
b47b26b9-d896-4ba8-8ed7-845c1b27991e,ace03104-da8d-49f9-a5f7-1ab2ac75dea7,2026-04-09,Tarde,1,0,ABERTO,2026-04-06T18:11:58.247203+00:00,PS Pampulha - MG,
99288be1-9dfd-4e72-8008-4743cbdf3412,ace03104-da8d-49f9-a5f7-1ab2ac75dea7,2026-04-09,Noite,1,1,OCUPADO,2026-04-06T18:11:58.247203+00:00,PS Pampulha - MG,
7f8e3bff-d4e1-43b9-b74a-7eff818ba151,ace03104-da8d-49f9-a5f7-1ab2ac75dea7,2026-04-09,Madrugada,1,1,OCUPADO,2026-04-06T18:11:58.247203+00:00,PS Pampulha - MG,
9040db62-e710-419d-b46b-6a4b9d4af0e6,e1969ee6-5072-452c-be7a-b4b67c584d56,2026-04-10,Manhã,1,1,OCUPADO,2026-04-06T18:11:58.247203+00:00,UTI Vitória - ES,
1010503e-4f75-4b68-8a94-16ffe9203c7a,e1969ee6-5072-452c-be7a-b4b67c584d56,2026-04-10,Tarde,1,1,OCUPADO,2026-04-06T18:11:58.247203+00:00,UTI Vitória - ES,
ec3e5d08-cb76-4875-8536-3051925d4d81,e1969ee6-5072-452c-be7a-b4b67c584d56,2026-04-10,Noite,1,1,OCUPADO,2026-04-06T18:11:58.247203+00:00,UTI Vitória - ES,
84a7d233-76b9-4967-ae78-d5fd1901d24a,e1969ee6-5072-452c-be7a-b4b67c584d56,2026-04-10,Madrugada,1,1,OCUPADO,2026-04-06T18:11:58.247203+00:00,UTI Vitória - ES,
991a812c-7ae6-4c0f-8836-9fb498068e3b,492596f0-a69f-4b83-b583-30ab0ea3cb8c,2026-04-10,Manhã,1,1,OCUPADO,2026-04-06T18:11:58.247203+00:00,PS Vitória - ES,
bdad81de-467e-4bd2-b32f-f210b1ca8e6d,492596f0-a69f-4b83-b583-30ab0ea3cb8c,2026-04-10,Tarde,1,1,OCUPADO,2026-04-06T18:11:58.247203+00:00,PS Vitória - ES,
a5544b0c-7959-4968-a495-536830f5e8fc,492596f0-a69f-4b83-b583-30ab0ea3cb8c,2026-04-10,Noite,1,0,ABERTO,2026-04-06T18:11:58.247203+00:00,PS Vitória - ES,
c9f466e2-9aae-425a-99be-267524175959,492596f0-a69f-4b83-b583-30ab0ea3cb8c,2026-04-10,Madrugada,1,0,ABERTO,2026-04-06T18:11:58.247203+00:00,PS Vitória - ES,
a369bdf9-0fac-4ec2-ab2e-442f71c9f9d1,decbd054-c077-4e5a-90ca-fc0ec8ccf809,2026-04-10,Manhã,1,1,OCUPADO,2026-04-06T18:11:58.247203+00:00,ENFERMARIA Vitória - ES,
602d7b57-729c-43bd-afce-3c84b10a792b,decbd054-c077-4e5a-90ca-fc0ec8ccf809,2026-04-10,Tarde,1,1,OCUPADO,2026-04-06T18:11:58.247203+00:00,ENFERMARIA Vitória - ES,
0ad11f91-e987-49fe-990c-6ec538a8d924,decbd054-c077-4e5a-90ca-fc0ec8ccf809,2026-04-10,Noite,1,0,ABERTO,2026-04-06T18:11:58.247203+00:00,ENFERMARIA Vitória - ES,
4b4607ce-8761-45b5-acb3-d7d542b9fc93,decbd054-c077-4e5a-90ca-fc0ec8ccf809,2026-04-10,Madrugada,1,0,ABERTO,2026-04-06T18:11:58.247203+00:00,ENFERMARIA Vitória - ES,
ffc66b8b-966c-4e45-a5c4-d9184e2215e9,b6916e29-2cdc-433c-9f8b-c9e0fb4b27a1,2026-04-10,Manhã,1,1,OCUPADO,2026-04-06T18:11:58.247203+00:00,PS Vila Velha - ES,
d4efa24d-5f30-4a36-8739-5e4755f6c9e2,b6916e29-2cdc-433c-9f8b-c9e0fb4b27a1,2026-04-10,Tarde,1,1,OCUPADO,2026-04-06T18:11:58.247203+00:00,PS Vila Velha - ES,
